529,NBA In The Zone,PS,1995,Sports,0
530,Final Doom,PS,1995,Shooter,0
531,NBA Jam Tournament Edition,PS,1995,Sports,0
532,Panzer General,PS,1995,Strategy,0
533,Namco Tennis Smash Court,PS,1995,Sports,0
534,PGA Tour 96,PS,1995,Sports,0
535,The Raiden Project,PS,1995,Shooter,0
536,Bust-A-Move 2 Arcade Edition,PS,1995,Puzzle,0
537,College Slam,PS,1995,Sports,0
538,Street Fighter: The Movie,PS,1995,Fighting,0
539,Space Griffon VF-9,PS,1995,Role-Playing,0
540,Off-World Interceptor Extreme,PS,1995,Racing,0
541,King's Field,PS,1995,Role-Playing,0
542,FIFA Soccer 96,PS,1995,Sports,0
543,StarBlade α,PS,1995,Shooter,0
544,Wizardry VII: Gadeia no Houshu,PS,1995,Role-Playing,0
545,Epidemic,PS,1995,Shooter,0
546,Agile Warrior F-111X,PS,1995,Simulation,0
547,Cyber Sled,PS,1995,Action,0
548,In the Hunt,PS,1995,Shooter,0
549,Sentou Kokka Air Land Battle,PS,1995,Strategy,0
550,Romance of the Three Kingdoms IV: Wall of Fire,PS,1995,Strategy,0
551,Disruptor,PS,1995,Shooter,0
552,Namco Soccer Prime Goal,PS,1995,Sports,0
553,World Cup Golf: Professional Edition,PS,1995,Sports,0
554,Sengoku Cyber: Fujimaru Jigokuhen,PS,1995,Strategy,0
555,Victory Zone,PS,1995,Misc,0
556,Hyper Formation Soccer,PS,1995,Sports,0
557,Carnage Heart,PS,1995,Strategy,0
558,Project: Horned Owl,PS,1995,Shooter,0
559,D,PS,1995,Adventure,0
560,Revolution X,PS,1995,Shooter,0
561,Gouketuji Ichizoku 2: Chottodake Saikyou Densetsu,PS,1995,Fighting,0
562,Shellshock,PS,1995,Action,0
563,X-COM: UFO Defense,PS,1995,Strategy,0
564,Shockwave Assault,PS,1995,Simulation,0
565,Rapid Reload,PS,1995,Shooter,0
566,Detana TwinBee Yahho! Deluxe Pack,PS,1995,Shooter,0
567,Cyberia,PS,1995,Action,0
568,Blades of Blood: Samurai Shodown III,PS,1995,Fighting,0
569,Slam 'n Jam '96 featuring Magic & Kareem,PS,1995,Sports,0
570,Tempest 3X,PS,1995,Shooter,0
571,A-Train,PS,1995,Simulation,0
572,Striker 96,PS,1995,Sports,0
573,Krazy Ivan,PS,1995,Simulation,0
574,Myst,PS,1995,Adventure,0
575,Classic Road,PS,1995,Sports,0
576,Viewpoint,PS,1995,Shooter,0
577,Space Hulk: Vengeance of the Blood Angels,PS,1995,Shooter,0
578,DefCon 5,PS,1995,Shooter,0
579,Bubble Bobble also featuring Rainbow Islands,PS,1995,Puzzle,0
580,Star Fighter,PS,1995,Shooter,0
581,3D Lemmings,PS,1995,Puzzle,0
582,Zero Divide,PS,1995,Fighting,0
583,WWF Wrestlemania: The Arcade Game,PS,1995,Fighting,0
584,Hi-Octane: The Track Fights Back!,PS,1995,Racing,0
585,Philosoma,PS,1995,Shooter,0
586,Johnny Bazookatone,PS,1995,Platform,0
587,Zoop,PS,1995,Puzzle,0
588,Magic Carpet,PS,1995,Shooter,0
589,Sotsugyou II: Neo Generation,PS,1995,Simulation,0
590,Novastorm,PS,1995,Shooter,0
591,Thoroughbred Breeder II Plus,PS,1995,Simulation,0
592,Ide Yosuke no Mahjong Kazoku,PS,1995,Misc,0
593,Night Head: The Labyrinth,PS,1995,Adventure,0
594,Robo Pit,PS,1995,Fighting,0
595,The Perfect Golf,PS,1995,Sports,0
596,Hermie Hopperhead: Scrap Panic,PS,1995,Platform,0
597,Doki Oki,PS,1995,Adventure,0
598,Aquanaut's Holiday,PS,1995,Adventure,0
599,Psychic Detective,PS,1995,Adventure,0
600,Virtua Fighter 2,SAT,1995,Fighting,2
601,Sega Rally Championship,SAT,1995,Racing,1
602,Virtua Cop,SAT,1995,Shooter,1
603,Cyber Troopers Virtual-On,SAT,1995,Fighting,0
604,Mobile Suit Gundam,SAT,1995,Action,0
605,Fighting Vipers,SAT,1995,Fighting,0
606,Shin Megami Tensei: Devil Summoner,SAT,1995,Role-Playing,0
607,Panzer Dragoon,SAT,1995,Shooter,0
608,Iron Storm,SAT,1995,Shooter,0
609,Night Warriors: Darkstalkers' Revenge,SAT,1995,Fighting,0
610,Street Fighter Alpha 2,SAT,1995,Fighting,0
611,Panzer Dragoon II Zwei,SAT,1995,Shooter,0
612,Blazing Heroes,SAT,1995,Role-Playing,0
613,Guardian Heroes,SAT,1995,Role-Playing,0
614,The King of Fighters '95,SAT,1995,Fighting,0
615,Virtua Fighter Kids,SAT,1995,Fighting,0
616,Kanzen Chuuki Pro Yakyuu Greatest Nine,SAT,1995,Sports,0
617,X-Men: Children of the Atom,SAT,1995,Fighting,0
618,GunGriffon,SAT,1995,Simulation,0
619,Super Real Mahjong P V,SAT,1995,Misc,0
620,Parodius,SAT,1995,Shooter,0
621,J-League Victory Goal,SAT,1995,Sports,0
622,Dragon Ball Z: Idainaru Dragon Ball Densetsu,SAT,1995,Fighting,0
623,Daytona USA Championship Circuit Edition,SAT,1995,Racing,0
624,Detana TwinBee Yahho! Deluxe Pack,SAT,1995,Shooter,0
625,High Velocity: Mountain Racing Challenge,SAT,1995,Racing,0
626,Virtua Fighter CG Portrait Series Vol.4: Pai Chan,SAT,1995,Misc,0
627,Nobunaga no Yabou: Tenshoki,SAT,1995,Strategy,0
628,Virtua Fighter CG Portrait Series Vol.1: Sarah Bryant,SAT,1995,Misc,0
629,Virtual Hydlide,SAT,1995,Role-Playing,0
630,Darius Gaiden,SAT,1995,Shooter,0
631,Idol Janshi Suchie-Pai Remix,SAT,1995,Misc,0
632,Virtua Fighter CG Portrait Series Vol.3: Akira Yuki,SAT,1995,Misc,0
633,Dragon Ball Z: Shin Butouden,SAT,1995,Fighting,0
634,Princess Maker 2,SAT,1995,Simulation,0
635,Virtua Fighter CG Portrait Series Vol.2: Jacky Bryant,SAT,1995,Misc,0
636,GOTHA: Ismailia Seneki,SAT,1995,Strategy,0
637,Quo Vadis,SAT,1995,Strategy,0
638,Hang On GP,SAT,1995,Racing,0
639,Super Real Mahjong Graffiti,SAT,1995,Misc,0
640,Kekkon: Marriage,SAT,1995,Adventure,0
641,Tenchi Muyou! Ryoukouki Gokuraku,SAT,1995,Adventure,0
642,Gunbird,SAT,1995,Shooter,0
643,Virtua Fighter CG Portrait Series Vol.5: Wolf Hawkfield,SAT,1995,Misc,0
644,Baku Baku,SAT,1995,Puzzle,0
645,Kekkon Zenya,SAT,1995,Adventure,0
646,Virtua Fighter CG Portrait Series Vol.6: Lau Chan,SAT,1995,Misc,0
647,Tokimeki Mahjong Paradise: Koi no Tenpai Beat,SAT,1995,Misc,0
648,Rampo,SAT,1995,Adventure,0
649,Battle Arena Toshinden URA,SAT,1995,Fighting,0
650,Darius II,SAT,1995,Shooter,0
651,America Oudan Ultra-Quiz,SAT,1995,Misc,0
652,Donkey Kong Country 2: Diddy's Kong Quest,SNES,1995,Platform,5
653,Super Mario World 2: Yoshi's Island,SNES,1995,Platform,4
654,Killer Instinct,SNES,1995,Fighting,3
655,Dragon Quest VI: Maboroshi no Daichi,SNES,1995,Role-Playing,3
656,Chrono Trigger,SNES,1995,Role-Playing,2
657,Romancing SaGa 3,SNES,1995,Role-Playing,1
658,Derby Stallion III,SNES,1995,Sports,1
659,NBA Jam Tournament Edition,SNES,1995,Sports,1
660,Seiken Densetsu 3,SNES,1995,Role-Playing,1
661,Tactics Ogre: Let Us Cling Together,SNES,1995,Role-Playing,1
662,Front Mission,SNES,1995,Strategy,1
663,SimCity 2000,SNES,1995,Simulation,0
664,Super Puyo Puyo 2,SNES,1995,Puzzle,0
665,Super Momotarou Dentetsu DX,SNES,1995,Misc,0
666,J-League Excite Stage '95,SNES,1995,Sports,0
667,Super Famista 4,SNES,1995,Sports,0
668,Mario no Super Picross,SNES,1995,Puzzle,0
669,Mystery Dungeon: Shiren the Wanderer,SNES,1995,Role-Playing,0
670,Tales of Phantasia,SNES,1995,Role-Playing,0
671,Dai-4-Ji Super Robot Taisen,SNES,1995,Strategy,0
672,Mega Man X3,SNES,1995,Action,0
673,Ganbare Goemon: KiraKira Douchuu - Boku ga Dancer ni Natta Riyuu,SNES,1995,Platform,0
674,Winning Post 2,SNES,1995,Sports,0
675,Far East of Eden Zero,SNES,1995,Role-Playing,0
676,Super Fire ProWrestling X,SNES,1995,Fighting,0
677,Mega Man 7,SNES,1995,Platform,0
678,Nichibutsu Arcade Classics,SNES,1995,Misc,0
679,Jikkyou Powerful Pro Yakyuu 2,SNES,1995,Sports,0
680,Super Nazo Puyo: Ruruu no Ruu,SNES,1995,Puzzle,0
681,Dragon Ball Z Hyper Dimension,SNES,1995,Fighting,0
682,SD Gundam GNext,SNES,1995,Strategy,0
683,International Superstar Soccer Deluxe,SNES,1995,Sports,0
684,Tetris Attack,SNES,1995,Puzzle,0
685,Mystic Ark,SNES,1995,Role-Playing,0
686,Dragon Ball Z Super Gokuden: Kakusei-Hen,SNES,1995,Role-Playing,0
687,Wizardry VI: Bane of the Cosmic Forge,SNES,1995,Role-Playing,0
688,Zero4 Champ RR-Z,SNES,1995,Racing,0
689,Derby Jockey 2,SNES,1995,Sports,0
690,Terranigma,SNES,1995,Role-Playing,0
691,Castlevania Dracula X,SNES,1995,Platform,0
692,A llI S.V.: A Ressha de Gyoukou 3 Super Version,SNES,1995,Simulation,0
693,Doraemon 4: Nobita to Toki no Okoku,SNES,1995,Platform,0
694,Jirou Akagawa: Majotachi no Nemuri,SNES,1995,Adventure,0
695,Slam Dunk SD Heat Up!!,SNES,1995,Sports,0
696,Super Jinsei Game 2,SNES,1995,Misc,0
697,Jikkyou Oshaberi Parodius,SNES,1995,Shooter,0
698,Block Kuzushi,SNES,1995,Puzzle,0
699,Go Go Ackman 3,SNES,1995,Platform,0
700,Metal Max Returns,SNES,1995,Role-Playing,0
701,Zen-Nippon GT Senshuken,SNES,1995,Racing,0
702,Daibakushou: Jinsei Gekijou,SNES,1995,Misc,0
703,Konpeki no Kantai,SNES,1995,Strategy,0
704,Hissatsu Pachinko Collection 3,SNES,1995,Misc,0
705,Captain Tsubasa J: The Way to World Youth,SNES,1995,Sports,0
706,Doukyuusei,TG16,1995,Adventure,0
707,Ginga Fukei Densetsu: Sapphire,TG16,1995,Shooter,0
708,Pokemon Red/Pokemon Blue,GB,1996,Role-Playing,31
709,Donkey Kong Land II,GB,1996,Platform,2
710,Tamagotchi,GB,1996,Simulation,1
711,Picross 2,GB,1996,Puzzle,0
712,Fushigi no Dungeon: Fuurai no Shiren GB: Tsukikagemura no Kaibutsu,GB,1996,Role-Playing,0
713,Tetris Attack,GB,1996,Puzzle,0
714,Super Mario 64,N64,1996,Platform,12
715,Mario Kart 64,N64,1996,Racing,10
716,Wave Race 64,N64,1996,Racing,3
717,Star Wars: Shadows of the Empire,N64,1996,Action,3
718,Cruis'n USA,N64,1996,Racing,2
719,Pilotwings 64,N64,1996,Simulation,1
720,Mortal Kombat Trilogy,N64,1996,Fighting,1
721,Killer Instinct Gold,N64,1996,Fighting,1
722,Wayne Gretzky's 3D Hockey,N64,1996,Sports,1
723,Nightmare Creatures,N64,1996,Action,0
724,Chou-Kuukan Night Pro Yakyuu King(higher JP sales),N64,1996,Sports,0
725,Snowboard Kids,N64,1996,Sports,0
726,Jikkyou J-League Perfect Striker,N64,1996,Sports,0
727,Hexen,N64,1996,Shooter,0
728,Chou-Kuukan Night Pro Yakyuu King (weekly JP sales),N64,1996,Sports,0
729,Wonder Project J2: Koruro no Mori no Josette,N64,1996,Simulation,0
730,Saikyou Habu Shogi,N64,1996,Misc,0
731,Mahjong Master,N64,1996,Misc,0
732,The King of Fighters '96,NG,1996,Fighting,0
733,Art of Fighting 3: The Path of the Warrior,NG,1996,Fighting,0
734,Microsoft Flight Simulator,PC,1996,Simulation,5
735,Command & Conquer: Red Alert,PC,1996,Strategy,3
736,Diablo,PC,1996,Role-Playing,2
737,Tomb Raider,PC,1996,Action,1
738,Blue Breaker: Ken Yorimo Hohoemi o,PCFX,1996,Role-Playing,0
739,Crash Bandicoot,PS,1996,Platform,7
740,Tekken 2,PS,1996,Fighting,6
741,Resident Evil,PS,1996,Action,5
742,Tomb Raider,PS,1996,Action,5
743,Namco Museum Vol.3,PS,1996,Misc,4
744,Resident Evil Director's Cut,PS,1996,Action,4
745,Mortal Kombat Trilogy,PS,1996,Fighting,3
746,Twisted Metal 2,PS,1996,Racing,2
747,Tetris Plus,PS,1996,Puzzle,2
748,PaRappa The Rapper,PS,1996,Misc,2
749,Jet Moto,PS,1996,Racing,2
750,Soul Edge,PS,1996,Fighting,2
751,Die Hard Trilogy,PS,1996,Shooter,2
752,NASCAR 98,PS,1996,Racing,2
753,2Xtreme,PS,1996,Sports,1
754,Madden NFL 97,PS,1996,Sports,1
755,TNN Motor Sports Hardcore 4x4,PS,1996,Racing,1
756,Reel Fishing,PS,1996,Sports,1
757,SimCity 2000,PS,1996,Simulation,1
758,Soviet Strike,PS,1996,Simulation,1
759,Rage Racer,PS,1996,Racing,1
760,Destruction Derby 2,PS,1996,Racing,1
761,Arc the Lad II,PS,1996,Role-Playing,1
762,Mega Man X4,PS,1996,Action,1
763,NBA Live 97,PS,1996,Sports,1
764,Wild ARMs,PS,1996,Role-Playing,1
765,Midway Presents Arcade's Greatest Hits: The Atari Collection 1,PS,1996,Misc,1
766,Space Jam,PS,1996,Sports,1
767,Tobal No.1,PS,1996,Fighting,1
768,Mega Man 8 Anniversary Collector's Edition,PS,1996,Platform,1
769,Star Wars: Rebel Assault II - The Hidden Empire,PS,1996,Shooter,1
770,NFL GameDay '97,PS,1996,Sports,1
771,Street Fighter Alpha 2,PS,1996,Fighting,1
772,Casper,PS,1996,Adventure,1
773,Andretti Racing,PS,1996,Racing,1
774,Formula 1,PS,1996,Racing,1
775,Area 51,PS,1996,Shooter,1
776,Contra: Legacy of War,PS,1996,Shooter,1
777,WWF in Your House,PS,1996,Fighting,1
778,Shin Super Robot Taisen,PS,1996,Role-Playing,1
779,Star Wars: Dark Forces,PS,1996,Shooter,1
780,Top Gun: Fire at Will!,PS,1996,Misc,1
781,Clock Tower,PS,1996,Adventure,1
782,Jampack Vol. 2,PS,1996,Misc,1
783,International Track & Field,PS,1996,Sports,1
784,Dai-4-Ji Super Robot Taisen S,PS,1996,Strategy,1
785,PoPoLoCrois Monogatari,PS,1996,Role-Playing,1
786,Alien Trilogy,PS,1996,Shooter,0
787,NHL 97,PS,1996,Sports,0
788,NHL FaceOff '97,PS,1996,Sports,0
789,Vandal Hearts,PS,1996,Role-Playing,0
790,World Stadium EX,PS,1996,Sports,0
791,Blood Omen: Legacy of Kain,PS,1996,Role-Playing,0
792,Cool Boarders,PS,1996,Sports,0
793,NASCAR Racing,PS,1996,Racing,0
794,Pro Pinball,PS,1996,Misc,0
795,Command & Conquer,PS,1996,Strategy,0
796,Triple Play 97,PS,1996,Sports,0
797,Mobile Suit Gundam version 2.0,PS,1996,Action,0
798,Fade to Black,PS,1996,Action,0
799,Tokyo Highway Battle,PS,1996,Racing,0
800,NBA Live 96,PS,1996,Sports,0
801,OverBlood,PS,1996,Action,0
802,Alone in the Dark: One-Eyed Jack's Revenge,PS,1996,Adventure,0
803,Star Gladiator Episode: I Final Crusade,PS,1996,Fighting,0
804,DX Game of Life,PS,1996,Misc,0
805,MLB Pennant Race,PS,1996,Sports,0
806,Namco Museum Vol.2,PS,1996,Misc,0
807,PGA Tour 97,PS,1996,Sports,0
808,Shin Nippon Pro Wrestling: Toukon Retsuden 2,PS,1996,Fighting,0
809,Gunship,PS,1996,Simulation,0
810,Battle Arena Toshinden 3,PS,1996,Fighting,0
811,King's Field II,PS,1996,Role-Playing,0
812,NCAA Gamebreaker,PS,1996,Sports,0
813,WipEout XL,PS,1996,Racing,0
814,Penny Racers,PS,1996,Racing,0
815,Project Overkill,PS,1996,Shooter,0
816,Jumping Flash! 2,PS,1996,Platform,0
817,Gallop Racer (JP),PS,1996,Sports,0
818,Perfect Weapon,PS,1996,Action,0
819,NFL Quarterback Club 97,PS,1996,Sports,0
820,NBA Jam Extreme,PS,1996,Sports,0
821,Pandemonium!,PS,1996,Platform,0
822,NOëL: NOT DiGITAL,PS,1996,Adventure,0
823,Bastard!! Utsuro Naru Kamigami no Utsuwa,PS,1996,Role-Playing,0
824,Ogre Battle Saga Episode Five: The March of the Black Queen,PS,1996,Role-Playing,0
825,Namco Museum Vol.4,PS,1996,Misc,0
826,Dragon Ball Z: Idainaru Dragon Ball Densetsu,PS,1996,Fighting,0
827,Descent,PS,1996,Shooter,0
828,Allied General,PS,1996,Strategy,0
829,Warhammer: Shadow of the Horned Rat,PS,1996,Strategy,0
830,Bubsy 3D,PS,1996,Platform,0
831,Jampack Vol. 1,PS,1996,Misc,0
832,Time Commando,PS,1996,Action,0
833,The King of Fighters '95,PS,1996,Fighting,0
834,Reloaded,PS,1996,Action,0
835,VR Golf '97,PS,1996,Sports,0
836,Tokimeki Memorial: Private Collection,PS,1996,Misc,0
837,FIFA Soccer 97,PS,1996,Sports,0
838,Psychic Force,PS,1996,Fighting,0
839,Street Racer,PS,1996,Racing,0
840,The Incredible Hulk: The Pantheon Saga,PS,1996,Action,0
841,Wing Commander III: Heart of the Tiger,PS,1996,Action,0
842,Namco Museum Vol.5,PS,1996,Misc,0
843,Blazing Dragons,PS,1996,Adventure,0
844,Iron & Blood,PS,1996,Fighting,0
845,Frank Thomas Big Hurt Baseball,PS,1996,Sports,0
846,Bottom of the 9th,PS,1996,Sports,0
847,Super Puzzle Fighter II Turbo,PS,1996,Puzzle,0
848,NHL Breakaway 98,PS,1996,Sports,0
849,Black Dawn,PS,1996,Simulation,0
850,Criticom,PS,1996,Fighting,0
851,Burning Road,PS,1996,Racing,0
852,HardBall 5,PS,1996,Sports,0
853,Tecmo Super Bowl,PS,1996,Sports,0
854,NHL Powerplay '96,PS,1996,Sports,0
855,Goal Storm '97,PS,1996,Sports,0
856,Olympic Summer Games: Atlanta 1996,PS,1996,Sports,0
857,Blast Chamber,PS,1996,Shooter,0
858,Virtual Pro Wrestling,PS,1996,Fighting,0
859,Tokimeki Memorial: Taisen Pazurudama,PS,1996,Puzzle,0
860,Bogey: Dead 6,PS,1996,Simulation,0
861,Return Fire,PS,1996,Strategy,0
862,Tunnel B1,PS,1996,Action,0
863,Sotsugyou Crossworld,PS,1996,Simulation,0
864,Iron Man / X-O Manowar in Heavy Metal,PS,1996,Platform,0
865,Robotron X,PS,1996,Shooter,0
866,Skeleton Warriors,PS,1996,Platform,0
867,NHL Open Ice,PS,1996,Sports,0
868,Spot Goes to Hollywood,PS,1996,Platform,0
869,Machine Head,PS,1996,Shooter,0
870,Tecmo's Deception,PS,1996,Role-Playing,0
871,Strike Point,PS,1996,Simulation,0
872,The Final Round,PS,1996,Sports,0
873,Speed Racer,PS,1996,Racing,0
874,NBA Hangtime,PS,1996,Sports,0
875,Killing Zone,PS,1996,Fighting,0
876,Starwinder: The Ultimate Space Race,PS,1996,Racing,0
877,Impact Racing,PS,1996,Racing,0
878,Olympic Soccer: Atlanta 1996,PS,1996,Sports,0
879,Chronicles of the Sword,PS,1996,Adventure,0
880,SD Gundam: Over Galaxian,PS,1996,Shooter,0
881,VR Soccer '96,PS,1996,Sports,0
882,Crusader: No Remorse,PS,1996,Adventure,0
883,Assault Rigs,PS,1996,Action,0
884,Shin Fortune Quest: Sokutaku no Kishi,PS,1996,Misc,0
885,PO'ed,PS,1996,Shooter,0
886,Adidas Power Soccer,PS,1996,Sports,0
887,True Pinball,PS,1996,Misc,0
888,Batman Forever: The Arcade Game,PS,1996,Action,0
889,3D Baseball,PS,1996,Sports,0
890,PowerSlave,PS,1996,Shooter,0
891,DragonHeart: Fire & Steel,PS,1996,Action,0
892,Lethal Enforcers I & II,PS,1996,Shooter,0
893,BRAHMA Force: The Assault on Beltlogger 9,PS,1996,Shooter,0
894,Grid Runner,PS,1996,Action,0
895,The Adventures of Lomax,PS,1996,Platform,0
896,Pitball,PS,1996,Sports,0
897,War Gods,PS,1996,Fighting,0
898,Brain Dead 13,PS,1996,Adventure,0
899,Tail of the Sun,PS,1996,Role-Playing,0
900,Discworld II: Mortality Bytes!,PS,1996,Adventure,0
901,Victory Spike,PS,1996,Sports,0
902,Meru Purana,PS,1996,Strategy,0
903,Fighters MEGAMiX,SAT,1996,Fighting,1
904,Sakura Wars,SAT,1996,Adventure,1
905,Neon Genesis Evangelion,SAT,1996,Adventure,0
906,NiGHTS into dreams...,SAT,1996,Platform,0
907,E0: Enemy Zero,SAT,1996,Adventure,0
908,Tokimeki Memorial: Forever with You,SAT,1996,Simulation,0
909,Nonomura Byoin no Hitobito,SAT,1996,Adventure,0
910,Street Fighter Alpha: Warriors' Dreams,SAT,1996,Fighting,0
911,Virtua Cop 2,SAT,1996,Shooter,0
912,Dragon Force,SAT,1996,Strategy,0
913,J-League Victory Goal '96,SAT,1996,Sports,0
914,Mobile Suit Gundam Side Story I: Senritsu no Blue,SAT,1996,Shooter,0
915,J-League Pro Soccer Club wo Tsukurou!,SAT,1996,Sports,0
916,Doukyuusei if,SAT,1996,Role-Playing,0
917,Lunar: Silver Star Story,SAT,1996,Role-Playing,0
918,The King of Fighters '96,SAT,1996,Fighting,0
919,Langrisser III,SAT,1996,Strategy,0
920,Mobile Suit Gundam Side Story II: Aoi o Uketsugu Mono,SAT,1996,Shooter,0
921,Saturn Bomberman,SAT,1996,Puzzle,0
922,Last Bronx,SAT,1996,Fighting,0
923,Fire ProWrestling S: 6Men Scramble,SAT,1996,Fighting,0
924,San Goku Shi V,SAT,1996,Strategy,0
925,Sega Touring Car Championship,SAT,1996,Racing,0
926,Lunacy,SAT,1996,Adventure,0
927,Street Fighter Collection,SAT,1996,Fighting,0
928,Winter Heat,SAT,1996,Sports,0
929,Sword & Sorcery,SAT,1996,Role-Playing,0
930,Real Bout Garou Densetsu,SAT,1996,Fighting,0
931,Tokimeki Memorial: Taisen Pazurudama,SAT,1996,Puzzle,0
932,The Space Bar,SAT,1996,Adventure,0
933,Tanjou S Debut,SAT,1996,Simulation,0
934,Strikers 1945,SAT,1996,Shooter,0
935,Garou Densetsu 3: Road to the Final Victory,SAT,1996,Fighting,0
936,Haunted Casino,SAT,1996,Adventure,0
937,Big Ichigeki! Pachi-Slot Taikouryku Universal Museum,SAT,1996,Misc,0
938,Hankou Shashin,SAT,1996,Adventure,0
939,Shippuu Mahou Daisakusen: Kingdom-Grandprix,SAT,1996,Shooter,0
940,NightTruth: Explanation of the Paranormal - The Making of Nighttruth: Voice Selection,SAT,1996,Misc,0
941,Donkey Kong Country 3: Dixie Kong's Double Trouble!,SNES,1996,Platform,4
942,Super Mario RPG: Legend of the Seven Stars,SNES,1996,Role-Playing,2
943,Kirby Super Star,SNES,1996,Platform,1
944,Dragon Quest III: Soshite Densetsu e...,SNES,1996,Role-Playing,1
945,Derby Stallion 96,SNES,1996,Sports,1
946,Mini-Yonku Shining Scorpion: Let's & Go!!,SNES,1996,Racing,1
947,Bahamut Lagoon,SNES,1996,Role-Playing,1
948,Fire Emblem: Seisen no Keifu,SNES,1996,Strategy,1
949,Super Famista 5,SNES,1996,Sports,1
950,Jikkyou Powerful Pro Yakyuu 3,SNES,1996,Sports,0
951,Super Bomberman 4,SNES,1996,Puzzle,0
952,Momotarou Dentetsu Happy,SNES,1996,Misc,0
953,RPG Tsukuru 2,SNES,1996,Role-Playing,0
954,Front Mission: Gun Hazard,SNES,1996,Role-Playing,0
955,Star Ocean,SNES,1996,Role-Playing,0
956,Treasure Hunter G,SNES,1996,Role-Playing,0
957,Parlor! Mini 4,SNES,1996,Misc,0
958,J-League Excite Stage '96,SNES,1996,Sports,0
959,Jikkyou Powerful Pro Yakyuu '96 Kaimakuban,SNES,1996,Sports,0
960,Bomberman B-Daman,SNES,1996,Shooter,0
961,Nobunaga no Yabou: Tenshoki,SNES,1996,Strategy,0
962,Street Fighter Alpha 2,SNES,1996,Fighting,0
963,Rudra no Hihou,SNES,1996,Role-Playing,0
964,Daikaijyuu Monogatari II,SNES,1996,Role-Playing,0
965,Sound Novel Tsukuru,SNES,1996,Misc,0
966,Parlor! Mini 2,SNES,1996,Misc,0
967,J-League '96 Dream Stadium,SNES,1996,Sports,0
968,Dark Half,SNES,1996,Role-Playing,0
969,Nishijin Pachinko Monogatari 2,SNES,1996,Misc,0
970,Super Nazo Puyo Tsuu: Ruruu no Tetsuwan Hanjyouki,SNES,1996,Puzzle,0
971,Wario Land II,GB,1997,Platform,1
972,Game de Hakken!! Tamagotchi 2,GB,1997,Simulation,1
973,Game & Watch Gallery 2,GB,1997,Misc,1
974,Game & Watch Gallery,GB,1997,Misc,1
975,Medarot: Kabuto / Kuwagata Version,GB,1997,Role-Playing,0
976,Mini-Yonku GB: Let's & Go!!,GB,1997,Strategy,0
977,Harvest Moon GB,GB,1997,Simulation,0
978,Kirby's Star Stacker,GB,1997,Puzzle,0
979,GoldenEye 007,N64,1997,Shooter,8
980,Diddy Kong Racing,N64,1997,Racing,5
981,Star Fox 64,N64,1997,Shooter,4
982,Yoshi's Story,N64,1997,Platform,3
983,Turok 2: Seeds of Evil,N64,1997,Platform,2
984,WCW vs. nWo: World Tour,N64,1997,Fighting,2
985,Mission: Impossible,N64,1997,Action,1
986,NFL Quarterback Club 98,N64,1997,Sports,1
987,Bomberman 64,N64,1997,Puzzle,1
988,Madden Football 64,N64,1997,Sports,1
989,San Francisco Rush: Extreme Racing,N64,1997,Racing,1
990,Blast Corps,N64,1997,Action,1
991,International Superstar Soccer 64,N64,1997,Sports,1
992,Extreme-G,N64,1997,Racing,1
993,FIFA: Road to  World Cup 98,N64,1997,Sports,1
994,NBA Hangtime,N64,1997,Sports,1
995,FIFA Soccer 64,N64,1997,Sports,0
996,Doom 64,N64,1997,Shooter,0
